gender_0,gender_1,degree_1,degree_2,degree_3,degree_4,degree_5,card_num_0,card_num_1,card_num_2,card_num_3,card_num_4,card_num_5,model_risk_v7_stongyong_score,omriskscoregeneral,als_m12_id_nbank_orgnum,als_m12_id_nbank_min_inteday,als_m12_id_min_inteday,als_m3_id_nbank_min_inteday,debt_pressure_index,v6_seq_online,als_m12_id_nbank_week_orgnum,als_lst_id_nbank_consnum,als_d15_id_nbank_orgnum,als_m1_id_nbank_week_orgnum,actual_age,order_status_key,fold
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3122306052408848,0.08335073885671629,1,1,7,1,-0.5525703821582337,-0.6829469721886466,2,1,0,1,0.07879889182836186,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6907741742103476,-0.8905258591995018,2,5,4,1,0.9658343726898027,0.3688941546987988,3,1,0,1,-1.1078229245204787,0.0,4.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3517979391027819,-0.12691807208723987,5,2,2,5,-1.0587053004409126,-0.8582538266698876,5,1,1,2,0.31612325509813,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6342781350257534,0.05015040028661794,2,2,2,5,0.9658343726898027,-0.3323332632261648,4,2,1,3,-0.039863289806522206,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0210357066501783,-0.20438552875080268,3,2,2,2,0.6284110938346834,0.018280445736317014,3,1,1,2,-0.3958498347111744,0.0,4.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1992385268716963,0.6256229355016558,3,4,5,1,-0.04643546387555494,-0.5076401177074057,5,1,0,2,-0.8704985612507107,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2557345660562904,-0.49212179635832165,2,6,7,1,-2.5771100552889488,0.3688941546987988,3,1,0,3,0.43478543673301406,1.0,3.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2696584919277552,0.1718849750436452,1,1,5,1,-1.227416939868472,0.2812407274581784,3,1,0,1,-0.6331741979809425,0.0,3.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.608634727035321,-0.4699882373115894,4,3,4,1,-0.7212820215857934,1.157774999864383,3,1,0,1,-0.9891607428855947,0.0,2.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7781228445891037,-1.6541336463117635,1,1,1,1,-1.7335518581511509,4.0503380988048585,3,1,0,1,0.6721098000027822,0.0,2.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4647900174719705,0.6256229355016558,1,1,1,1,-0.21514710330311454,-0.3323332632261648,3,1,0,1,0.7907719816376663,1.0,2.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.577782095841159,0.4264209040810658,1,1,1,1,-1.5648402187235912,0.4565475819394193,2,1,0,1,-0.5145120163460585,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8515475890963953,-1.388530937750977,6,2,2,2,2.484239127537839,1.9466558450299671,2,1,0,1,2.214718161256275,0.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.230091158065858,0.29361954980067245,3,2,2,1,0.2909878149795643,0.19358730021755793,2,2,0,2,-0.15852547144140627,0.0,3.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.399579275619641,-2.1078716067697743,4,3,2,4,0.9658343726898027,2.4725764084736896,3,1,0,1,-1.1078229245204787,0.0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3517979391027819,0.30468632932403855,2,5,2,1,-0.21514710330311454,-0.5076401177074057,2,1,0,1,0.7907719816376663,1.0,4.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.23880586073359336,0.5813558174081914,0,1,7,1,0.2909878149795643,-0.24467983598554435,1,0,0,1,-0.8704985612507107,1.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1340277850193665,-1.499198732984638,2,6,6,1,0.9658343726898027,3.6120709626017558,2,1,0,1,-0.3958498347111744,0.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4560753148042351,-0.2265190877975349,1,4,2,4,0.2909878149795643,0.10593387297693747,3,1,1,2,0.6721098000027822,0.0,2.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38265057029694377,-1.1782621268070208,2,5,2,1,0.2909878149795643,0.5442010091800398,2,1,0,1,0.6721098000027822,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43914660948153805,-0.3925207806480266,5,3,3,1,0.2909878149795643,-0.06937298150430345,3,1,0,1,-0.15852547144140627,0.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8037662525795362,1.4556313997541144,2,6,2,1,0.2909878149795643,-1.2088675356323695,2,1,0,1,0.07879889182836186,0.0,4.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1170990796966696,-0.8905258591995018,2,6,6,1,-0.21514710330311454,0.8948147181425216,4,1,0,3,-0.7518363796158266,0.0,2.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6907741742103476,0.061217179809984056,1,1,5,1,-0.21514710330311454,2.0343092722705878,3,1,0,1,0.07879889182836186,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.933687036271422,2.3520405411467697,1,1,1,1,-1.9022634975787105,-0.5076401177074057,2,1,0,1,1.1467585265423184,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5212860566565648,-1.0454607725266274,0,1,7,1,0.2909878149795643,-0.6829469721886466,1,0,0,1,0.6721098000027822,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5947108011638562,1.4002975021372839,3,4,3,4,2.484239127537839,-2.085401808038574,3,1,0,2,0.43478543673301406,0.0,4.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3430832364350467,-1.0897278906200918,6,2,2,4,1.8093925698276005,1.7713489905487263,4,2,1,3,-0.8704985612507107,0.0,3.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1992385268716963,1.223229029763426,0,1,1,1,-0.21514710330311454,-0.8582538266698876,1,0,0,1,2.214718161256275,1.0,2.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04367433518937808,-0.18225196970407045,4,4,4,4,-0.7212820215857934,0.018280445736317014,4,1,1,3,-0.3958498347111744,0.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8037662525795362,1.1678951321465953,0,1,5,1,-0.04643546387555494,-1.0335606811511284,1,0,0,1,0.7907719816376663,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.368726644425479,0.9908266597727377,0,1,2,1,0.2909878149795643,-0.5952935449480262,1,0,0,1,1.0280963449074343,1.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2953018999181876,1.0793608959596666,0,1,5,1,-0.04643546387555494,0.5442010091800398,1,0,0,1,-0.15852547144140627,1.0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6907741742103476,1.2896297069036227,5,3,3,3,1.640680930400041,-0.3323332632261648,4,1,0,2,1.1467585265423184,0.0,4.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8911149229582923,-1.1450617882369223,5,2,2,2,2.14681584868272,-1.2088675356323695,5,1,0,2,-0.7518363796158266,0.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6820594715426123,-1.9086695753491842,2,6,2,1,0.797122733262243,2.2096161267518286,2,1,0,2,-1.1078229245204787,0.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2557345660562904,1.21216225024006,1,6,3,1,0.45969945440712384,-1.29652096287299,2,1,0,2,-0.27718765307629034,0.0,4.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8911149229582923,-0.17118519018070433,2,4,5,1,-0.21514710330311454,-0.3323332632261648,2,1,0,1,-0.3958498347111744,0.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4082939782873762,0.3600202269408691,2,5,4,5,1.4719692909724813,0.2812407274581784,3,1,0,1,-0.3958498347111744,0.0,2.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6255634323580181,-0.912659418246234,3,2,2,5,1.303257651544922,0.8071612909019011,3,2,1,2,-1.819796014329783,0.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.795051549911801,-1.6984007644052281,2,6,5,1,0.9658343726898027,2.0343092722705878,2,1,0,1,1.9773937979865068,0.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.23880586073359336,-0.32612010350782994,1,1,7,1,-0.7212820215857934,-0.24467983598554435,3,1,0,3,-1.1078229245204787,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5212860566565648,0.28255277027730635,2,6,6,1,-0.7212820215857934,-0.5952935449480262,2,1,1,2,-0.3958498347111744,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7216268054045095,-0.6138563711153489,1,4,4,5,-0.3838587427306741,-0.06937298150430345,2,1,0,2,-1.463809469425131,0.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.399579275619641,-1.499198732984638,3,2,2,4,1.303257651544922,2.9984969719174126,2,2,1,2,-1.9384581959646672,0.0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6255634323580181,-0.3925207806480266,6,2,2,2,1.9781042092551602,1.5960421360674852,5,1,1,3,-0.27718765307629034,0.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1735951188812639,-0.52532213492842,0,1,1,1,0.2909878149795643,1.157774999864383,1,0,0,1,-1.1078229245204787,0.0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6255634323580181,-1.0343939930032613,1,6,7,1,-0.21514710330311454,1.0701215726237625,3,1,0,1,0.31612325509813,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6342781350257534,-0.5806560325452506,1,1,2,1,-0.21514710330311454,-0.3323332632261648,2,1,0,1,-0.7518363796158266,1.0,3.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7216268054045095,-2.0525377091529435,6,2,2,2,0.797122733262243,-0.3323332632261648,5,2,1,3,-0.8704985612507107,0.0,4.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.23880586073359336,0.9022924235858087,2,4,2,5,-0.7212820215857934,-0.24467983598554435,2,1,1,2,-0.7518363796158266,0.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15666641355856664,-0.31505332398446384,6,2,2,4,0.2909878149795643,-0.5952935449480262,4,1,1,2,-0.5145120163460585,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.6512068403484506,2.1749720687729117,1,1,1,1,0.2909878149795643,-1.5594812445948512,3,1,0,1,-0.8704985612507107,1.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9167583309487248,0.636689715025022,0,1,5,1,-0.21514710330311454,-0.5952935449480262,1,0,0,1,0.07879889182836186,1.0,3.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4082939782873762,0.5702890378848253,1,4,4,5,0.9658343726898027,-0.6829469721886466,3,1,1,2,0.5534476183678981,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.23880586073359336,0.6698900535951203,1,1,1,1,-0.21514710330311454,-0.24467983598554435,2,1,0,1,-1.463809469425131,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1170990796966696,-0.7909248434892067,0,1,1,1,-1.227416939868472,-0.5952935449480262,1,0,0,1,0.07879889182836186,0.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.142742487687102,-0.4810550168349555,0,1,5,1,0.2909878149795643,0.8071612909019011,1,0,0,1,1.5027450714469706,0.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.795051549911801,-3.624020401470932,6,2,2,2,3.1590856852480775,2.5602298357143103,2,2,2,2,-0.27718765307629034,0.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0041070013274809,-0.40358756017139275,1,4,5,1,-1.0587053004409126,-0.8582538266698876,2,1,0,1,0.5534476183678981,0.0,2.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1992385268716963,0.4928215812212625,0,1,4,1,-1.0587053004409126,-1.0335606811511284,1,0,0,1,-0.039863289806522206,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15666641355856664,-0.08265095399377542,0,1,1,1,-0.21514710330311454,0.3688941546987988,1,0,0,1,0.07879889182836186,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7216268054045095,-0.8019916230125729,6,4,4,5,0.45969945440712384,0.8948147181425216,5,1,0,2,-0.039863289806522206,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4956426486661324,-0.21545230827416878,5,2,2,3,-0.3838587427306741,0.19358730021755793,3,1,1,2,-0.7518363796158266,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2953018999181876,0.8137581873988798,1,6,3,1,0.9658343726898027,-1.3841743901136103,3,1,0,1,0.6721098000027822,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.230091158065858,-0.4699882373115894,3,3,2,3,1.9781042092551602,1.0701215726237625,3,1,2,3,-0.15852547144140627,0.0,4.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43914660948153805,0.2604192112305741,2,3,3,5,0.9658343726898027,-0.5076401177074057,3,1,1,3,-0.3958498347111744,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2557345660562904,0.7694910693054153,0,1,1,1,-0.04643546387555494,-0.6829469721886466,1,0,0,1,-0.039863289806522206,1.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.360011941757744,-1.1339950087135562,2,5,6,1,-0.5525703821582337,-0.24467983598554435,2,1,0,1,-0.9891607428855947,1.0,2.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.23880586073359336,0.348953447417503,0,1,7,1,-1.5648402187235912,0.19358730021755793,1,0,0,1,2.8080290694306953,0.0,2.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3517979391027819,-0.42572111921812494,1,1,1,1,-1.227416939868472,-0.3323332632261648,2,1,0,1,0.5534476183678981,1.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3261545311123495,-1.0343939930032613,6,2,2,2,1.9781042092551602,0.9824681453831421,5,1,0,2,0.43478543673301406,0.0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.577782095841159,-0.18225196970407045,1,5,5,5,-0.7212820215857934,-0.8582538266698876,3,1,0,1,0.31612325509813,1.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8037662525795362,-1.0233272134798952,1,5,6,5,-0.21514710330311454,-0.8582538266698876,3,1,0,2,1.5027450714469706,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.4252226836100734,1.123628014053131,1,6,7,1,-0.21514710330311454,0.018280445736317014,2,1,0,1,1.8587316163516228,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5382147619792619,1.887235801165393,2,4,4,1,-0.3838587427306741,0.2812407274581784,2,1,0,1,-0.5145120163460585,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.230091158065858,-0.6138563711153489,2,5,6,1,0.6284110938346834,-0.24467983598554435,3,1,0,1,1.5027450714469706,0.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6255634323580181,-1.4438648353678074,6,2,2,4,0.797122733262243,1.6836955633081057,3,2,0,2,1.8587316163516228,0.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04367433518937808,0.44855446312779806,1,6,7,1,-1.0587053004409126,1.157774999864383,3,1,0,3,-0.15852547144140627,1.0,2.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9476109621428866,-0.09371773351714154,2,5,3,1,-0.8899936610133529,0.10593387297693747,3,1,0,1,-1.1078229245204787,1.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.012821703995216205,-0.33718688303119604,3,5,6,1,-0.04643546387555494,1.2454284271050033,2,1,0,1,-0.5145120163460585,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9732543701333191,1.0350937778662022,2,6,2,1,0.2909878149795643,1.333081854345624,2,1,0,1,0.43478543673301406,0.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4082939782873762,-0.7355909458723762,0,1,1,1,0.2909878149795643,0.4565475819394193,1,0,0,1,1.8587316163516228,1.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21316245274316092,-0.7687912844424745,1,1,1,1,-0.21514710330311454,1.333081854345624,3,1,0,1,0.9094341632725503,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8346188837736981,-1.0675943315733596,3,2,2,1,-0.21514710330311454,0.7195078636612807,5,1,0,1,0.7907719816376663,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04367433518937808,0.548155478838093,2,6,4,1,-0.21514710330311454,-0.7706003994292672,2,1,0,1,-0.9891607428855947,0.0,3.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.399579275619641,-1.2667963629939496,2,3,2,4,0.9658343726898027,-0.4199866904667853,4,1,1,3,-0.8704985612507107,0.0,2.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3122306052408848,0.9133592031091748,0,1,1,1,-0.5525703821582337,-0.5076401177074057,1,0,0,1,0.31612325509813,1.0,3.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6907741742103476,-0.4810550168349555,2,3,3,3,-0.21514710330311454,0.4565475819394193,4,1,0,4,0.7907719816376663,1.0,2.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38265057029694377,-0.24865264684426713,1,1,1,1,-1.7335518581511509,0.8071612909019011,2,1,0,1,-0.5145120163460585,1.0,4.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2953018999181876,0.39322056551096746,0,1,5,1,-0.21514710330311454,-0.6829469721886466,1,0,0,1,1.3840828898120865,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.12581378236440477,0.14975141599691297,2,6,7,1,-0.21514710330311454,-0.1570264087449239,3,1,0,1,-1.463809469425131,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06931774317981049,0.249352431707208,1,5,5,5,0.2909878149795643,-0.8582538266698876,3,1,0,2,-0.7518363796158266,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06931774317981049,-0.18225196970407045,6,2,2,2,0.2909878149795643,-0.1570264087449239,3,1,0,2,-1.1078229245204787,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.368726644425479,2.086437832585983,1,1,6,1,-0.7212820215857934,-1.4718278173542307,2,1,0,1,-0.7518363796158266,0.0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5690673931734238,-0.4478546782648572,3,2,2,5,-0.5525703821582337,0.5442010091800398,3,1,0,1,-1.3451472877902468,0.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4817187227946675,0.548155478838093,2,6,7,1,-0.7212820215857934,-0.4199866904667853,3,1,0,1,1.6214072530818546,0.0,4.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2696584919277552,-0.9569265363396984,2,3,4,1,-0.21514710330311454,-0.1570264087449239,3,1,0,1,-0.5145120163460585,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.142742487687102,0.23828565218384187,1,1,5,1,-0.04643546387555494,0.8071612909019011,2,1,0,1,-0.039863289806522206,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5382147619792619,0.8580253054923442,1,1,1,1,0.2909878149795643,-1.1212141083917488,2,1,0,1,2.333380342891159,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6342781350257534,0.028016841239885716,3,3,4,4,-1.5648402187235912,-0.24467983598554435,4,1,1,3,-1.2264851061553628,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3261545311123495,-0.2929197649377316,1,1,1,1,-1.5648402187235912,0.4565475819394193,2,1,0,1,-0.3958498347111744,0.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4956426486661324,-0.9237261977696001,4,5,5,1,1.4719692909724813,0.2812407274581784,2,1,1,2,-1.1078229245204787,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8602622917641305,0.5924225969315575,4,2,2,2,0.45969945440712384,0.10593387297693747,4,1,2,2,0.9094341632725503,0.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5859960984961208,-2.594809905797883,4,2,2,1,0.2909878149795643,1.2454284271050033,2,1,0,1,-0.15852547144140627,0.0,4.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7781228445891037,-1.200395685853753,0,1,1,1,-0.5525703821582337,0.018280445736317014,1,0,0,1,0.31612325509813,0.0,3.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.795051549911801,-1.8422688982089874,6,2,2,1,-0.04643546387555494,3.5244175353611356,4,1,0,2,-0.039863289806522206,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.368726644425479,1.1568283526232293,5,3,4,4,1.9781042092551602,-1.6471346718354718,4,1,0,2,2.6893668877958112,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7216268054045095,0.3268198883707708,0,1,1,1,0.2909878149795643,-0.4199866904667853,1,0,0,1,1.2654207081772024,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0297504093179133,0.5924225969315575,1,1,7,1,-0.8899936610133529,-0.4199866904667853,2,1,0,1,-0.5145120163460585,1.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.12581378236440477,1.7876347854550978,1,1,1,1,-0.5525703821582337,-0.06937298150430345,2,1,0,1,0.9094341632725503,1.0,1.0
